CustomerID,Frequency,Monetary,Quantity,UniqueProducts,AvgOrderValue
16225.0,2,416.61,200.0,61,208.305
16226.0,3,255.12,192.0,6,85.04
16227.0,1,314.22,90.0,6,314.22
16229.0,1,358.2,92.0,12,358.2
16230.0,2,542.03,365.0,32,271.015
16232.0,2,366.47,231.0,19,183.235
16233.0,2,326.5,90.0,9,163.25
16235.0,2,344.46,106.0,18,172.23
16239.0,1,347.9,182.0,15,347.9
16241.0,4,833.96,372.0,131,208.49
16242.0,2,392.9,174.0,41,196.45
16244.0,2,1522.75,855.0,88,761.375
16245.0,1,453.98,258.0,30,453.98
16249.0,2,1020.53,487.0,26,510.265
16250.0,2,389.44,208.0,22,194.72
16253.0,1,1700.4,1340.0,53,1700.4
16255.0,4,1061.67,643.0,69,265.4175
16256.0,1,752.4300000000001,581.0,13,752.4300000000001
16258.0,1,1032.46,372.0,35,1032.46
16261.0,1,254.96,139.0,50,254.96
16265.0,5,2875.14,1319.0,114,575.028
16266.0,3,371.84,150.0,25,123.94666666666666
16270.0,1,1141.24,688.0,54,1141.24
16271.0,1,133.22,128.0,16,133.22
16274.0,1,357.95,155.0,64,357.95
16275.0,1,559.87,336.0,33,559.87
16282.0,1,168.3,114.0,11,168.3
16283.0,1,277.81,160.0,36,277.81
16293.0,4,1129.74,513.0,58,282.435
16297.0,1,301.9,206.0,20,301.9
16303.0,1,827.1800000000001,418.0,35,827.1800000000001
16306.0,6,632.27,487.0,36,105.37833333333333
16308.0,2,960.0,3000.0,1,480.0
16309.0,1,334.2,304.0,21,334.2
16315.0,1,226.37,75.0,14,226.37
16316.0,5,1829.1100000000001,904.0,87,365.822
16317.0,1,570.76,382.0,30,570.76
16319.0,1,404.40000000000003,72.0,3,404.40000000000003
16320.0,1,852.68,654.0,47,852.68
16321.0,3,223.65,63.0,5,74.55
16323.0,1,207.50000000000003,50.0,1,207.50000000000003
16325.0,1,190.82000000000002,62.0,5,190.82000000000002
16326.0,3,535.6800000000001,106.0,45,178.55999999999997
16327.0,4,2469.64,1618.0,119,617.4100000000001
16332.0,1,122.3,40.0,10,122.3
16333.0,16,13087.2,22092.0,8,817.95
16339.0,1,109.95,23.0,17,109.95
16341.0,1,797.65,534.0,29,797.65
16348.0,3,583.3199999999999,294.0,90,194.43999999999997
16349.0,1,53.5,9.0,9,53.5
16350.0,1,376.7,196.0,22,376.7
16351.0,1,153.9,90.0,8,153.9
16353.0,11,2155.28,794.0,28,195.93454545454549
16356.0,3,211.77,93.0,20,70.58999999999999
16357.0,1,137.9,22.0,7,137.9
16359.0,5,1016.26,657.0,32,203.252
16365.0,3,489.35999999999996,239.0,9,163.12
16367.0,1,170.91,91.0,33,170.91
16369.0,1,354.45,199.0,15,354.45
16370.0,1,275.54,169.0,61,275.54
16374.0,1,156.3,52.0,26,156.3
16377.0,1,676.2,1500.0,5,676.2
16378.0,3,362.95,267.0,22,120.98333333333333
16383.0,1,309.46,298.0,48,309.46
16384.0,1,409.1,200.0,24,409.1
16385.0,1,148.23000000000002,70.0,19,148.23000000000002
16386.0,1,61.10000000000001,26.0,4,61.10000000000001
16387.0,1,94.36,44.0,4,94.36
16389.0,2,670.17,307.0,16,335.085
16392.0,1,221.19,203.0,41,221.19
16393.0,5,839.22,459.0,62,167.844
16394.0,2,619.3,768.0,47,309.65
16395.0,2,450.56,378.0,56,225.28
16398.0,1,1169.95,503.0,63,1169.95
16399.0,1,178.41,159.0,31,178.41
16401.0,5,1661.8899999999999,1593.0,35,332.378
16402.0,2,299.6,149.0,55,149.8
16403.0,1,177.5,114.0,10,177.5
16405.0,2,167.25,187.0,3,83.625
16407.0,5,794.74,387.0,44,158.948
16409.0,2,803.5600000000001,535.0,99,401.78
16411.0,1,131.5,70.0,19,131.5
16414.0,1,50.8,16.0,3,50.8
16418.0,1,145.91,87.0,18,145.91
16419.0,2,516.9300000000001,205.0,22,258.465
16422.0,27,18171.72,18572.0,51,673.0266666666668
16424.0,1,133.56,88.0,5,133.56
16425.0,1,302.7,199.0,21,302.7
16426.0,1,328.37,157.0,11,328.37
16427.0,2,241.06,156.0,8,120.53
16431.0,3,642.81,453.0,51,214.26999999999998
16434.0,3,724.22,391.0,36,241.40666666666667
16440.0,1,272.46,115.0,35,272.46
16441.0,1,211.0,110.0,12,211.0
16442.0,2,437.03,354.0,99,218.515
16444.0,2,240.08,134.0,37,120.03999999999999
16446.0,1,2.9,2.0,2,2.9
16448.0,1,188.89000000000001,78.0,19,188.89000000000001
16449.0,2,707.69,367.0,40,353.845
16455.0,5,1133.78,612.0,44,226.756
16456.0,3,1576.6100000000001,857.0,66,525.5366666666666
16457.0,1,208.36,140.0,9,208.36
16458.0,6,1139.4,678.0,31,189.9
16462.0,1,34.0,4.0,1,34.0
16463.0,1,319.37,179.0,19,319.37
16466.0,2,324.07,167.0,29,162.035
16469.0,2,276.88,114.0,52,138.44
16470.0,2,345.66,170.0,55,172.82999999999998
16471.0,1,223.95000000000002,141.0,13,223.95000000000002
16473.0,2,217.81,146.0,13,108.905
16475.0,1,310.0,192.0,20,310.0
16477.0,5,1552.51,870.0,84,310.502
16483.0,1,139.35,44.0,19,139.35
16484.0,1,285.7,152.0,18,285.7
16493.0,2,367.8,244.0,11,183.9
16494.0,1,826.53,675.0,47,826.53
16495.0,2,246.51,166.0,32,123.255
16496.0,2,1185.04,784.0,71,592.52
16497.0,5,1550.7,789.0,82,310.14
16499.0,2,365.45,127.0,18,182.72500000000002
16500.0,1,165.0,1.0,1,165.0
16503.0,3,1093.39,445.0,61,364.4633333333333
16509.0,1,363.7,64.0,13,363.7
16510.0,1,248.1,92.0,13,248.1
16511.0,1,340.75,124.0,54,340.75
16515.0,2,622.33,310.0,48,311.16499999999996
16517.0,1,162.7,96.0,17,162.7
16518.0,1,190.7,124.0,11,190.7
16519.0,1,103.7,24.0,5,103.7
16520.0,2,622.92,356.0,99,311.46000000000004
16523.0,8,2835.6,1253.0,71,354.45
16525.0,15,7421.29,3923.0,62,494.75266666666664
16529.0,1,455.25,198.0,30,455.25
16531.0,3,484.83,353.0,29,161.60999999999999
16532.0,1,1910.4,480.0,1,1910.4
16539.0,3,1053.61,421.0,34,351.2033333333333
16546.0,2,787.15,549.0,25,393.57500000000005
16549.0,1,119.49000000000001,56.0,33,119.49000000000001
16550.0,2,1038.91,619.0,97,519.4549999999999
16551.0,1,311.07,281.0,11,311.07
16552.0,2,379.73,219.0,17,189.86500000000004
16553.0,9,4731.18,3944.0,58,525.6866666666667
16554.0,2,314.11,129.0,21,157.055
16556.0,4,1638.82,926.0,80,409.705
16558.0,10,3450.58,2195.0,134,345.058
16560.0,1,332.18,169.0,20,332.18
16565.0,1,173.7,46.0,3,173.7
16566.0,2,280.12,128.0,6,140.06
16567.0,2,865.6,996.0,34,432.8
16570.0,3,1473.23,887.0,44,491.07666666666665
16571.0,1,436.68,378.0,29,436.68
16572.0,1,342.58,202.0,21,342.58
16573.0,1,292.63,111.0,16,292.63
16583.0,1,233.45,111.0,14,233.45
16584.0,1,611.94,488.0,14,611.94
16586.0,1,463.95,95.0,8,463.95
16587.0,1,225.15,71.0,13,225.15
16592.0,6,1152.83,915.0,56,192.13833333333332
16593.0,2,255.5,85.0,20,127.75
16596.0,1,120.65,47.0,6,120.65
16598.0,1,145.04999999999998,73.0,10,145.04999999999998
16600.0,2,237.46,368.0,18,118.72999999999999
16607.0,7,1717.06,1020.0,63,245.2942857142857
16609.0,3,1987.6200000000001,823.0,87,662.54
16610.0,1,75.66,66.0,6,75.66
16612.0,1,280.05,135.0,18,280.05
16617.0,1,151.85,91.0,5,151.85
16618.0,4,1441.29,771.0,44,360.3225
16619.0,1,226.21,133.0,14,226.21
16620.0,1,95.75999999999999,48.0,5,95.75999999999999
16621.0,2,490.7,142.0,14,245.35000000000002
16623.0,1,129.45,39.0,5,129.45
16624.0,1,426.43,196.0,21,426.43
16625.0,1,333.08,164.0,23,333.08
16626.0,1,795.75,359.0,47,795.75
16628.0,2,712.91,354.0,35,356.455
16633.0,1,447.52,177.0,26,447.52
16634.0,2,217.9,82.0,9,108.95
16637.0,1,303.62,140.0,16,303.62
16638.0,6,1211.44,663.0,60,201.90666666666667
16639.0,2,471.15000000000003,159.0,19,235.57500000000005
16642.0,1,307.73,131.0,15,307.73
16643.0,1,487.51,269.0,27,487.51
16644.0,1,722.41,751.0,54,722.41
16647.0,1,127.75,65.0,9,127.75
16652.0,3,3054.62,1434.0,37,1018.2066666666666
16654.0,2,501.85,208.0,23,250.925
16655.0,1,812.25,373.0,39,812.25
16656.0,6,3557.48,3524.0,13,592.9133333333333
16657.0,1,242.55,463.0,65,242.55
16658.0,1,123.24,40.0,8,123.24
16659.0,1,39.12,72.0,2,39.12
16660.0,2,384.36,228.0,5,192.17999999999998
16665.0,1,135.39999999999998,59.0,9,135.39999999999998
16667.0,1,203.35,78.0,20,203.35
16668.0,2,122.58,132.0,8,61.28999999999999
16670.0,5,1948.22,1261.0,101,389.644
16672.0,9,3841.14,1470.0,22,426.7933333333333
16676.0,3,1098.5,412.0,58,366.1666666666667
16678.0,5,1266.65,801.0,52,253.33
16679.0,1,129.75,29.0,3,129.75
16681.0,3,875.84,734.0,13,291.94666666666666
16682.0,1,525.5,514.0,11,525.5
16684.0,13,25075.94,18629.0,78,1928.9184615384615
16686.0,4,1229.57,1029.0,193,307.3925
16690.0,1,86.5,46.0,5,86.5
16692.0,2,1276.0,152.0,2,638.0
16693.0,1,157.56,51.0,21,157.56
16696.0,3,558.9000000000001,126.0,7,186.30000000000004
16697.0,1,112.75,27.0,20,112.75
16698.0,2,1998.0,840.0,4,999.0
16700.0,7,2948.23,2307.0,125,421.17571428571426
16701.0,6,2198.29,1887.0,46,366.38166666666666
16705.0,8,6608.49,3009.0,72,826.0612500000001
16709.0,4,1984.5900000000001,521.0,42,496.1475
16710.0,6,1637.64,1099.0,211,272.94
16711.0,2,598.8000000000001,104.0,3,299.40000000000003
16712.0,4,1204.37,548.0,119,301.0925
16713.0,8,2611.63,1114.0,156,326.45375
16714.0,3,1161.53,610.0,77,387.1766666666667
16716.0,2,901.2,120.0,1,450.6
16717.0,1,307.25,75.0,15,307.25
16718.0,1,623.75,413.0,41,623.75
16719.0,4,978.23,552.0,76,244.5575
16721.0,1,292.47,172.0,37,292.47
16722.0,5,1963.26,1603.0,59,392.652
16725.0,7,781.02,294.0,110,111.57428571428571
16726.0,4,795.19,541.0,71,198.7975
16727.0,1,272.82,177.0,41,272.82
16728.0,2,326.93,210.0,82,163.465
16729.0,10,3128.82,2380.0,117,312.882
16730.0,2,480.94,750.0,35,240.47
16735.0,2,1097.92,689.0,47,548.96
16738.0,1,3.75,3.0,1,3.75
16743.0,3,1061.75,863.0,54,353.9166666666667
16745.0,9,3588.03,3873.0,117,398.66999999999996
16746.0,8,2889.18,1560.0,139,361.1475
16748.0,3,910.2,492.0,27,303.40000000000003
16750.0,1,118.7,18.0,10,118.7
16752.0,1,207.5,54.0,9,207.5
16754.0,1,2002.4,4280.0,2,2002.4
16755.0,2,908.47,684.0,80,454.235
16756.0,1,239.4,106.0,13,239.4
16757.0,1,106.83000000000001,81.0,7,106.83000000000001
16763.0,1,611.85,319.0,23,611.85
16765.0,1,34.0,4.0,1,34.0
16766.0,2,1145.6,536.0,17,572.8
16767.0,3,2649.06,1988.0,82,883.02
16768.0,1,183.25,47.0,23,183.25
16769.0,1,380.39,83.0,33,380.39
16770.0,4,656.48,371.0,82,164.12
16771.0,3,1655.95,1052.0,154,551.9833333333335
16775.0,4,691.8,146.0,41,172.95
16777.0,1,177.25,50.0,35,177.25
16778.0,1,93.18,66.0,5,93.18
16779.0,10,3780.76,2089.0,102,378.076
16780.0,1,161.89,99.0,15,161.89
16781.0,1,311.25,113.0,17,311.25
16782.0,7,1348.3,411.0,87,192.61428571428573
16788.0,1,297.17,187.0,61,297.17
16791.0,4,576.15,268.0,85,144.0375
16792.0,2,110.38000000000001,44.0,11,55.190000000000005
16795.0,1,414.88,239.0,64,414.88
16801.0,3,1478.88,484.0,70,492.96000000000004
16804.0,1,118.05,34.0,19,118.05
16805.0,1,214.77,270.0,55,214.77
16806.0,2,414.37,199.0,28,207.185
16807.0,2,651.83,479.0,37,325.915
16808.0,1,166.5,116.0,19,166.5
16809.0,2,343.08,276.0,55,171.54000000000002
16810.0,1,309.54,114.0,15,309.54
16812.0,1,479.35,81.0,15,479.35
16813.0,2,316.8,217.0,110,158.4
16814.0,12,4172.86,1645.0,95,347.7383333333333
16816.0,2,325.45,191.0,20,162.72500000000002
16817.0,6,949.25,451.0,41,158.20833333333334
16818.0,3,1147.97,651.0,68,382.6566666666667
16823.0,1,358.38,136.0,34,358.38
16832.0,2,136.65,28.0,11,68.325
16833.0,3,671.29,306.0,32,223.76333333333335
16834.0,1,413.46,358.0,24,413.46
16835.0,1,81.75,19.0,5,81.75
16837.0,8,1814.74,707.0,76,226.84250000000003
16838.0,2,588.85,185.0,24,294.425
16839.0,13,6641.1900000000005,3555.0,70,510.8607692307693
16841.0,2,636.5,462.0,40,318.25
16842.0,1,520.5699999999999,370.0,30,520.5699999999999
16843.0,6,3841.9,2138.0,81,640.3166666666667
16850.0,1,332.41,249.0,19,332.41
16858.0,1,375.69000000000005,91.0,9,375.69000000000005
16859.0,1,259.84,376.0,18,259.84
16863.0,1,164.25,105.0,9,164.25
16871.0,4,2037.82,861.0,104,509.455
16873.0,3,3233.45,1599.0,90,1077.8166666666666
16875.0,3,805.09,391.0,41,268.36333333333334
16877.0,1,77.75,35.0,25,77.75
16880.0,1,269.88,168.0,27,269.88
16882.0,2,215.70000000000002,102.0,15,107.85000000000001
16883.0,1,128.03,54.0,17,128.03
16885.0,1,190.65,37.0,27,190.65
16889.0,3,1578.67,925.0,112,526.2233333333332
16891.0,1,232.26,92.0,63,232.26
16893.0,1,145.93,62.0,44,145.93
16897.0,2,289.78,73.0,37,144.89
16898.0,1,116.08,98.0,29,116.08
16899.0,2,347.55,139.0,37,173.775
16904.0,6,1288.17,587.0,190,214.69500000000002
16905.0,3,853.93,267.0,44,284.6433333333334
16906.0,2,213.64000000000001,66.0,29,106.82
16907.0,3,584.0,179.0,68,194.66666666666666
16912.0,5,1165.66,477.0,42,233.132
16913.0,1,113.44,82.0,8,113.44
16915.0,2,166.79,47.0,26,83.395
16916.0,1,198.08,103.0,48,198.08
16917.0,1,391.52,232.0,9,391.52
16918.0,1,275.78,173.0,31,275.78
16919.0,9,2055.35,961.0,122,228.3722222222222
16923.0,10,3433.17,1523.0,168,343.317
16926.0,1,230.25,35.0,14,230.25
16927.0,2,341.45,513.0,5,170.725
16928.0,7,1106.31,775.0,57,158.0442857142857
16931.0,9,1903.1100000000001,1221.0,256,211.45666666666668
16933.0,1,224.73,127.0,19,224.73
16938.0,1,267.6,120.0,14,267.6
16940.0,1,757.68,549.0,82,757.68
16942.0,4,908.24,350.0,89,227.06
16943.0,3,816.73,145.0,23,272.24333333333334
16945.0,8,1773.68,1119.0,81,221.71
16947.0,1,406.48,312.0,21,406.48
16948.0,2,240.54000000000002,246.0,8,120.27
16949.0,3,505.75,189.0,22,168.58333333333334
16950.0,1,172.0,32.0,3,172.0
16951.0,1,1053.79,1066.0,70,1053.79
16954.0,3,941.48,590.0,31,313.82666666666665
16955.0,3,354.98,194.0,14,118.32666666666667
16957.0,2,416.64,172.0,15,208.32
16960.0,1,201.53,95.0,45,201.53
16965.0,1,201.19,291.0,26,201.19
16966.0,3,1154.3999999999999,1176.0,8,384.8
16967.0,1,319.02,333.0,21,319.02
16969.0,1,397.36,388.0,27,397.36
16976.0,1,251.51999999999998,88.0,2,251.51999999999998
16979.0,1,347.15,93.0,11,347.15
16980.0,2,1078.96,788.0,71,539.48
16983.0,3,622.34,448.0,38,207.4466666666667
16985.0,6,2915.36,1081.0,46,485.89333333333326
16987.0,1,213.05,47.0,22,213.05
16990.0,1,179.0,100.0,1,179.0
16992.0,2,671.15,356.0,41,335.57500000000005
16996.0,4,700.8800000000001,256.0,11,175.22000000000003
16997.0,3,702.0,360.0,7,234.0
16998.0,3,287.1,74.0,1,95.7
17001.0,5,1801.94,964.0,50,360.38800000000003
17002.0,2,993.52,422.0,24,496.76
17007.0,4,462.73,287.0,26,115.6825
17017.0,11,4493.82,3521.0,71,408.5290909090909
17018.0,1,405.0,60.0,6,405.0
17019.0,3,995.93,658.0,114,331.97666666666663
17025.0,2,160.97,139.0,5,80.485
17026.0,1,33.15,25.0,3,33.15
17027.0,3,443.88,194.0,68,147.96
17029.0,1,358.0,200.0,1,358.0
17033.0,2,608.1,190.0,12,304.04999999999995
17034.0,1,141.79999999999998,98.0,6,141.79999999999998
17035.0,2,433.53000000000003,229.0,27,216.765
17041.0,1,304.5,190.0,17,304.5
17042.0,2,495.39,449.0,51,247.695
17043.0,1,174.6,162.0,12,174.6
17045.0,1,39.95,1.0,1,39.95
17047.0,2,749.4300000000001,352.0,40,374.71500000000003
17048.0,2,760.4,424.0,36,380.20000000000005
17049.0,3,1581.8,616.0,65,527.2666666666668
17050.0,4,2200.84,1047.0,146,550.21
17051.0,1,247.14000000000001,184.0,40,247.14000000000001
17054.0,3,918.82,544.0,46,306.2733333333333
17058.0,2,819.66,455.0,42,409.83000000000004
17059.0,3,1510.67,844.0,181,503.5566666666667
17060.0,1,234.24,216.0,5,234.24
17061.0,7,3250.23,1050.0,46,464.31857142857143
17062.0,4,538.37,430.0,52,134.5925
17063.0,2,319.37,185.0,20,159.685
17064.0,1,147.85,74.0,21,147.85
17068.0,11,2648.85,1161.0,85,240.80454545454543
17069.0,4,1073.07,467.0,46,268.26750000000004
17071.0,4,1044.02,502.0,56,261.005
17075.0,3,696.07,241.0,49,232.02333333333334
17076.0,2,334.2,112.0,11,167.1
17080.0,1,76.32000000000001,72.0,1,76.32000000000001
17082.0,1,636.94,316.0,24,636.94
17083.0,2,996.02,562.0,22,498.01
17085.0,4,1218.9,629.0,92,304.725
17088.0,1,1015.83,355.0,55,1015.83
17090.0,3,649.05,313.0,13,216.35
17091.0,3,1393.72,664.0,75,464.5733333333333
17092.0,1,134.9,109.0,10,134.9
17094.0,1,302.0,152.0,14,302.0
17095.0,2,543.96,234.0,33,271.98
17096.0,1,133.49,115.0,9,133.49
17097.0,2,287.64,115.0,60,143.82
17102.0,1,25.5,2.0,1,25.5
17105.0,1,319.4,359.0,38,319.4
17107.0,2,4118.81,1851.0,146,2059.4049999999997
17109.0,2,464.59000000000003,248.0,52,232.295
17114.0,4,446.09,130.0,59,111.5225
17115.0,1,310.02,166.0,18,310.02
17117.0,1,116.19999999999999,68.0,9,116.19999999999999
17118.0,1,157.02,154.0,10,157.02
17120.0,1,307.46,120.0,18,307.46
17126.0,2,515.27,272.0,99,257.635
17128.0,1,157.09,76.0,14,157.09
17133.0,3,2478.79,1125.0,9,826.2633333333333
17134.0,1,330.5,80.0,19,330.5
17135.0,2,500.55,420.0,19,250.275
17138.0,1,380.5,126.0,24,380.5
17139.0,4,4705.9,1977.0,183,1176.475
17140.0,1,465.32,302.0,16,465.32
17142.0,1,579.0,81.0,15,579.0
17146.0,2,563.88,208.0,31,281.94
17147.0,2,973.11,517.0,42,486.555
17152.0,3,1689.5,517.0,9,563.1666666666666
17158.0,2,698.55,461.0,36,349.275
17160.0,2,1205.07,951.0,61,602.535
17162.0,8,1165.28,689.0,70,145.66
17164.0,2,943.22,602.0,49,471.61
17165.0,1,158.68,100.0,10,158.68
17166.0,1,127.59,57.0,10,127.59
17171.0,1,224.91,185.0,16,224.91
17174.0,1,59.9,41.0,4,59.9
17175.0,1,519.08,332.0,27,519.08
17176.0,1,306.13,170.0,15,306.13
17179.0,2,488.31,208.0,50,244.155
17180.0,3,564.86,529.0,77,188.28666666666666
17181.0,1,155.52,216.0,2,155.52
17187.0,1,203.95,144.0,10,203.95
17188.0,3,1424.44,710.0,33,474.81333333333333
17189.0,1,227.22,103.0,36,227.22
17190.0,1,195.0,1.0,1,195.0
17191.0,5,1175.7,639.0,111,235.14000000000001
17194.0,2,262.62,119.0,26,131.31
17198.0,2,521.66,242.0,73,260.83
17204.0,2,1250.16,508.0,38,625.08
17211.0,5,1253.94,745.0,96,250.788
17212.0,1,226.85,147.0,4,226.85
17213.0,3,936.95,323.0,40,312.31666666666666
17214.0,4,613.67,179.0,56,153.41750000000002
17217.0,1,113.5,24.0,9,113.5
17218.0,5,948.58,396.0,85,189.716
17220.0,5,1464.78,698.0,152,292.956
17223.0,2,426.79,112.0,43,213.395
17226.0,1,393.49,406.0,21,393.49
17227.0,2,366.15,192.0,14,183.075
17228.0,4,687.58,611.0,69,171.89499999999998
17230.0,8,3638.41,1651.0,51,454.80125
17231.0,6,1733.45,916.0,194,288.90833333333336
17235.0,1,341.9,126.0,10,341.9
17236.0,4,563.82,317.0,46,140.95499999999998
17238.0,8,1363.6,605.0,177,170.45000000000002
17239.0,1,382.5,150.0,15,382.5
17243.0,11,2864.1,1083.0,91,260.3727272727273
17245.0,1,171.45,75.0,9,171.45
17250.0,1,162.65,70.0,23,162.65
17251.0,1,283.28000000000003,110.0,37,283.28000000000003
17255.0,1,112.46,75.0,36,112.46
17256.0,1,127.89999999999999,68.0,9,127.89999999999999
17259.0,1,381.64,275.0,74,381.64
17262.0,4,955.3600000000001,327.0,7,238.84
17263.0,1,63.440000000000005,36.0,23,63.440000000000005
17268.0,2,276.48,384.0,1,138.24
17272.0,2,1409.44,1161.0,59,704.72
17277.0,2,1065.3500000000001,430.0,67,532.675
17278.0,1,246.04,179.0,15,246.04
17282.0,1,741.85,617.0,78,741.85
17284.0,2,928.45,773.0,160,464.225
17287.0,4,500.34,240.0,39,125.08500000000001
17288.0,5,663.7,662.0,13,132.74
17291.0,1,550.8000000000001,72.0,1,550.8000000000001
17293.0,2,469.35,303.0,23,234.67499999999998
17302.0,2,303.12,190.0,35,151.56
17303.0,1,250.04,144.0,53,250.04
17306.0,8,3195.66,5006.0,7,399.45750000000004
17311.0,1,556.46,410.0,24,556.46
17314.0,3,787.0,380.0,31,262.3333333333333
17315.0,20,2902.4,1862.0,167,145.12
17320.0,2,910.1,466.0,36,455.05
17323.0,2,297.37,257.0,63,148.685
17324.0,2,702.23,606.0,17,351.115
17325.0,1,96.8,60.0,6,96.8
17329.0,1,243.36,67.0,16,243.36
17334.0,2,307.02,315.0,11,153.51
17337.0,3,1994.92,1244.0,421,664.9733333333334
17338.0,5,3643.25,1595.0,227,728.65
17339.0,1,60.0,16.0,4,60.0
17340.0,4,5802.81,3198.0,133,1450.7024999999999
17341.0,1,513.6,291.0,127,513.6
17343.0,1,193.64,56.0,17,193.64
17345.0,2,128.33,62.0,19,64.165
17346.0,5,799.14,493.0,110,159.82800000000003
17348.0,1,160.15,199.0,36,160.15
17351.0,1,198.6,28.0,3,198.6
17356.0,1,178.22,166.0,19,178.22
17358.0,2,365.85,202.0,55,182.925
17361.0,1,45.0,12.0,1,45.0
17362.0,2,312.23,191.0,30,156.115
17364.0,5,2101.85,1247.0,142,420.37
17365.0,4,1897.19,2008.0,158,474.2975
17367.0,1,168.4,150.0,33,168.4
17368.0,3,888.92,1081.0,33,296.3066666666667
17371.0,1,97.63,40.0,7,97.63
17372.0,4,745.3000000000001,415.0,133,186.325
17373.0,1,145.25,89.0,17,145.25
17374.0,2,495.77,85.0,24,247.885
17375.0,3,400.1,367.0,63,133.36666666666667
17376.0,1,105.85,35.0,13,105.85
17377.0,7,1597.6200000000001,663.0,66,228.23142857142855
17381.0,16,13818.130000000001,16515.0,39,863.633125
17384.0,1,227.65,43.0,3,227.65
17388.0,2,763.2,720.0,1,381.6
17389.0,13,4979.92,1198.0,34,383.07076923076926
17392.0,2,457.91,320.0,53,228.955
17394.0,1,203.86999999999998,241.0,4,203.86999999999998
17396.0,1,397.5,106.0,3,397.5
17398.0,2,528.45,259.0,26,264.225
17400.0,4,1312.52,603.0,98,328.13000000000005
17402.0,4,784.37,174.0,26,196.0925
17404.0,6,13853.62,14852.0,64,2308.9366666666665
17406.0,3,2200.42,787.0,99,733.4733333333334
17409.0,1,260.55,41.0,5,260.55
17410.0,1,302.4,100.0,15,302.4
17411.0,1,285.58,126.0,16,285.58
17412.0,4,709.82,358.0,30,177.455
17416.0,3,3448.01,2023.0,119,1149.3366666666668
17418.0,1,167.39000000000001,139.0,12,167.39000000000001
17419.0,7,2045.8,972.0,87,292.25714285714287
17420.0,1,130.85,53.0,7,130.85
17422.0,2,628.07,347.0,33,314.03499999999997
17423.0,1,449.42,314.0,11,449.42
17426.0,1,1193.88,546.0,66,1193.88
17428.0,13,7288.82,4770.0,139,560.6784615384615
17429.0,1,186.86,256.0,17,186.86
17430.0,1,112.6,60.0,5,112.6
17431.0,1,403.3,292.0,41,403.3
17436.0,1,122.39999999999999,48.0,4,122.39999999999999
17438.0,1,388.45000000000005,103.0,17,388.45000000000005
17440.0,2,124.62,162.0,3,62.309999999999995
17442.0,2,814.8299999999999,532.0,42,407.41499999999996
17443.0,1,534.24,504.0,1,534.24
17446.0,1,68.10000000000001,102.0,5,68.10000000000001
17449.0,3,1322.69,606.0,118,440.8966666666667
17450.0,14,55760.26,19928.0,75,3982.875714285714
17454.0,4,517.53,243.0,57,129.3825
17455.0,1,131.7,66.0,8,131.7
17456.0,1,249.86,222.0,17,249.86
17457.0,4,1397.6399999999999,672.0,7,349.40999999999997
17460.0,5,462.58000000000004,177.0,14,92.516
17462.0,1,463.40999999999997,155.0,14,463.40999999999997
17463.0,2,943.76,526.0,92,471.88
17469.0,1,305.36,130.0,14,305.36
17470.0,3,623.11,883.0,42,207.7033333333333
17472.0,3,710.29,462.0,142,236.76333333333332
17486.0,1,396.87,191.0,24,396.87
17489.0,1,208.56,232.0,16,208.56
17491.0,3,1189.8600000000001,869.0,32,396.61999999999995
17492.0,1,374.57,155.0,12,374.57
17496.0,1,271.05,79.0,10,271.05
17499.0,1,622.88,711.0,40,622.88
17501.0,2,288.6,160.0,18,144.3
17504.0,9,2997.0299999999997,1664.0,112,333.00333333333333
17505.0,1,486.99,269.0,26,486.99
17507.0,2,605.58,359.0,79,302.78999999999996
17508.0,1,387.31,289.0,22,387.31
17511.0,15,35750.4,24836.0,254,2383.36
17512.0,6,1302.42,1242.0,31,217.07000000000002
17515.0,3,571.37,220.0,47,190.45666666666668
17516.0,3,455.21,309.0,77,151.73666666666668
17517.0,1,153.94,102.0,11,153.94
17519.0,3,955.6,566.0,41,318.53333333333336
17521.0,1,159.56,116.0,8,159.56
17522.0,2,248.42,210.0,11,124.21000000000001
17524.0,1,145.0,90.0,6,145.0
17525.0,1,422.70000000000005,82.0,9,422.70000000000005
17526.0,3,872.8,140.0,9,290.93333333333334
17527.0,1,292.11,57.0,7,292.11
17530.0,6,1367.86,796.0,216,227.97666666666666
17531.0,1,296.7,136.0,14,296.7
17535.0,1,164.4,136.0,13,164.4
17537.0,1,630.7,370.0,60,630.7
17540.0,1,268.8,64.0,8,268.8
17542.0,1,170.75,134.0,24,170.75
17548.0,1,103.3,58.0,5,103.3
17550.0,3,267.16,86.0,42,89.05333333333333
17551.0,1,306.84,150.0,39,306.84
17552.0,2,298.52,144.0,13,149.26
17555.0,1,195.45,156.0,48,195.45
17556.0,1,157.9,101.0,6,157.9
17560.0,2,486.05,279.0,16,243.02499999999998
17567.0,4,1873.97,1009.0,77,468.4925
17569.0,1,344.14,159.0,29,344.14
17571.0,2,359.95,250.0,44,179.97500000000002
17572.0,2,152.20000000000002,56.0,7,76.10000000000001
17574.0,1,185.65,77.0,8,185.65
17576.0,9,1440.03,864.0,113,160.00333333333333
17578.0,1,143.45999999999998,138.0,5,143.45999999999998
17580.0,3,215.72,88.0,43,71.90666666666667
17581.0,10,3419.56,1579.0,118,341.956
17582.0,1,175.27,123.0,28,175.27
